412;1646246995.2906706;207.59008073806763;1;1;146;178;88592.23300970874;108009.70873786407;1;1;0.004817185852255518;606.7961165048544;7;14374;3078;0.001648;1
108823;1646301184.465649;54396.76505899429;1;1;40910;47329;93982.88964649018;108729.3127371971;1;438;0.008051949404068072;1006.2211113459472;3;9240;2822;0.43529199999999996;0
109031;1646301289.0253687;54501.32477879524;1;1;40991;47420;93989.32413717199;108730.54452403446;1;439;0.008054850075328832;1006.5944547880879;10;2310;7696;0.43612399999999996;0
109088;1646301322.8030732;54535.10248327255;1;1;41008;47444;93979.17277794075;108728.7327662071;1;440;0.008068197912252212;1008.3602229392785;9;10010;7953;0.43635199999999996;1
110006;1646301768.2894251;54980.58883523941;1;1;41369;47837;94015.32643673981;108714.52466229115;1;441;0.008021012676338313;1002.2180608330456;9;13604;11031;0.44002399999999997;1
110100;1646301811.8912065;55024.190616607666;1;1;41409;47877;94025.8855585831;108712.53405994551;1;442;0.008032830561374826;1003.6330608537694;6;1540;10005;0.44039999999999996;1
110221;1646301868.7659566;55081.065366744995;1;1;41460;47932;94038.34115096035;108717.93941263462;1;443;0.008042691205233292;1004.79944838098;11;6416;769;0.440884;0
110389;1646301951.5270536;55163.82646369934;1;1;41522;48007;94035.63760881971;108722.33646468398;1;444;0.008048752750902352;1005.5349717816086;11;1283;15136;0.441556;0
110609;1646302066.7782395;55279.07764959335;1;1;41601;48102;94027.15873030224;108720.8093373957;1;445;0.008050061956908819;1005.7951884566355;6;5646;3848;0.442436;0
110904;1646302211.9317164;55424.23112654686;1;1;41718;48225;94040.79203635576;108708.8833585804;1;446;0.00804702186994123;1005.3740171680013;4;5133;4617;0.44361599999999995;1
111126;1646302322.4875848;55534.78699493408;1;1;41797;48321;94030.64989291436;108707.68317045516;1;447;0.00804900899396221;1005.6152475568275;8;12320;6157;0.44450399999999995;1
111262;1646302392.266431;55604.56584119797;1;1;41852;48379;94039.29463788176;108705.12843558447;1;448;0.008056892329299915;1006.6329923963258;5;11550;4104;0.445048;1
111462;1646302493.9737806;55706.27319073677;1;1;41930;48467;94045.50429742872;108707.451867004;1;449;0.008060133523250355;1007.0696739696041;11;5646;15649;0.44584799999999997;1
111477;1646302500.6781347;55712.977544784546;1;1;41937;48473;94048.5481310046;108706.28021923805;1;450;0.00807711272725049;1009.176780860626;-4;1796;1539;0.44590799999999997;0
112141;1646302820.83462;56033.13403010368;1;1;42185;48765;94044.55105625953;108713.5837918335;1;451;0.008048809116364993;1005.4306631829572;6;3336;4874;0.44856399999999996;0
112319;1646302898.2054913;56110.50490140915;1;1;42261;48849;94064.67294046421;108728.26503084964;1;452;0.0080555325744119;1006.0630881685202;10;3080;2308;0.44927599999999995;0
112369;1646302924.982077;56137.28148698807;1;1;42277;48871;94058.4146873248;108728.83090532086;1;453;0.008069503688114998;1007.8402406357626;11;12320;15393;0.449476;0
112600;1646303035.0669591;56247.36636924744;1;1;42365;48976;94060.83481349911;108738.89875666074;1;454;0.008071489019052436;1007.9928952042629;9;4876;14110;0.45039999999999997;1
112725;1646303096.5488596;56308.848269701004;1;1;42413;49031;94062.98514082945;108740.29718341096;1;455;0.008080435206571772;1009.09292526059;12;1283;1282;0.45089999999999997;0
112879;1646303176.7931867;56389.09259676933;1;1;42474;49089;94069.75611052543;108720.39972005422;1;456;0.008086670293859727;1009.9309880491501;9;6160;6157;0.451516;0
112895;1646303184.302002;56396.60141205788;1;1;42478;49098;94065.28189910979;108724.92138712964;1;457;0.008103325174879973;1012.0023030249347;4;6416;3591;0.45158;0
112992;1646303238.069161;56450.368571043015;1;1;42514;49141;94064.18153497593;108726.72401585952;1;458;0.00811332169467778;1013.3460775984141;7;2823;6926;0.451968;1
114113;1646303779.1662853;56991.465695381165;1;1;42949;49631;94093.1357514043;108732.13393741292;1;459;0.00805383743687784;1005.5821860787115;10;3850;15649;0.45645199999999997;0
114372;1646303907.239609;57119.53901910782;1;1;43046;49746;94092.08547546602;108737.2783548421;1;460;0.008053286281706847;1005.4908544049242;8;15914;3848;0.457488;1
114605;1646304021.227258;57233.52666807175;1;1;43135;49850;94094.93477596964;108743.07403690938;1;461;0.008054719442217653;1005.6280267004057;7;1540;5900;0.45842;0
114671;1646304056.4399772;57268.73938727379;1;1;43157;49880;94088.74083246854;108745.89041693191;1;462;0.008067228385730195;1007.2293779595539;10;1540;13597;0.458684;0
114705;1646304072.191669;57284.491079092026;1;1;43171;49897;94091.3648053703;108750.70833878209;1;463;0.008082466847104243;1009.1103264896909;12;3336;9235;0.45882;0
114741;1646304091.6965196;57303.99592971802;1;1;43182;49913;94085.81065181583;108751.44891538334;1;464;0.008097166567041588;1010.9725381511404;7;1540;11288;0.458964;0
114855;1646304153.1686046;57365.4680147171;1;1;43223;49961;94081.66819032693;108747.98659178965;1;465;0.00810592183926233;1012.1457489878543;7;6930;4874;0.45942;0
115058;1646304250.4453862;57462.74479627609;1;1;43293;50053;94067.77451372352;108756.01870361036;1;466;0.008109602171844033;1012.5328095395366;7;12320;13853;0.460232;1
115775;1646304605.5825193;57817.88192939758;1;1;43559;50361;94059.59835888576;108747.57071906715;1;467;0.00807708591902868;1008.4215072338588;7;13090;6926;0.46309999999999996;0
116423;1646304930.380099;58142.6795091629;1;1;43794;50644;94040.69642596394;108749.9892632899;1;468;0.008049164640343867;1004.9560653822698;10;4876;7953;0.465692;0
116450;1646304945.052496;58157.35190606117;1;1;43802;50657;94036.06698153714;108752.68355517389;1;469;0.008064328664027785;1006.8699012451697;5;1796;2308;0.4658;1
116528;1646304986.386127;58198.68553709984;1;1;43829;50691;94031.04833173144;108752.83193738844;1;470;0.008075783768353148;1008.3413428532199;9;5390;4617;0.46611199999999997;1
116654;1646305042.227791;58254.52720117569;1;1;43882;50746;94043.06753304644;108753.23606562999;1;471;0.008085208525913405;1009.3953057760557;7;8983;5900;0.466616;1
116710;1646305073.7338662;58286.033276319504;1;1;43902;50766;94040.78485134093;108743.89512466798;1;472;0.008097994896347913;1011.0530374432354;11;2310;4617;0.46684;1
117233;1646305348.3946128;58560.694022893906;1;1;44095;50983;94032.82352238704;108721.52039101618;1;473;0.008077090066847294;1008.6750317743298;0;3850;1795;0.46893199999999996;0
117236;1646305349.6268196;58561.92622971535;1;1;44097;50985;94034.6821795353;108723.00317308676;1;474;0.008093996057108588;1010.7816711590297;10;12063;13597;0.46894399999999997;1
117497;1646305482.2144485;58694.51385855675;1;1;44198;51097;94040.69891146157;108719.79710120258;1;475;0.008092749539499804;1010.6641020621804;10;2053;6670;0.46998799999999996;0
117518;1646305493.8682158;58706.16762590408;1;1;44207;51107;94043.04021511598;108721.64264197825;1;476;0.008108177032321986;1012.6108340849912;12;770;9235;0.470072;1
117567;1646305520.6772363;58732.97664642334;1;1;44228;51125;94048.5000042529;108714.6052888991;1;477;0.008121502216234904;1014.3152415218557;10;12320;13853;0.47026799999999996;0
117734;1646305610.1846693;58822.48407936096;1;1;44293;51198;94053.1197445088;108715.40931251805;1;478;0.008126144406875122;1014.9999150627687;9;11807;14880;0.47093599999999997;1
117876;1646305679.7655158;58892.06492590904;1;1;44346;51261;94052.2243713733;108718.0596559096;1;479;0.00813352360122914;1015.8980623706268;3;6160;4104;0.471504;1
118344;1646305910.556965;59122.85637521744;1;1;44518;51463;94043.63550327858;108714.84823903197;1;480;0.00811868758426905;1013.9931048468871;9;3850;12314;0.47337599999999996;1
118447;1646305965.9972577;59178.296667814255;1;1;44553;51508;94035.7290602548;108715.29038304051;1;481;0.00812797980144645;1015.2219980244329;11;15400;12827;0.473788;0
118521;1646306000.2319164;59212.531326532364;1;1;44578;51541;94029.75000210933;108717.02061238093;1;482;0.00814016879876274;1016.6974628968705;7;5133;13084;0.474084;0
119270;1646306384.5170705;59596.8164806366;1;1;44861;51862;94032.4473882787;108707.13507168609;1;483;0.008104459743364479;1012.4088203236355;9;15144;1282;0.47708;1
119702;1646306590.9531608;59803.25257086754;1;1;45035;52043;94056.49028420578;108692.83721241081;1;484;0.00809320528890054;1010.8435949274032;8;13090;4104;0.47880799999999996;1
119739;1646306612.2329712;59824.53238129616;1;1;45048;52057;94054.568686894;108688.48077902771;1;485;0.008107042056071847;1012.6191132379593;4;15400;13853;0.478956;0
119793;1646306634.799378;59847.098788022995;1;1;45069;52084;94055.99659412487;108695.83364637333;1;486;0.008120694400264923;1014.2495805264081;8;2053;3591;0.479172;0
120099;1646306785.472641;59997.77205109596;1;1;45189;52212;94066.14543002023;108685.33459895586;1;487;0.008116968069835254;1013.7469920648798;4;1283;1282;0.480396;0
120223;1646306846.8658192;60059.165229320526;1;1;45233;52268;94060.62067990318;108689.68500203788;1;488;0.008125321058604413;1014.7808655581711;10;10780;6157;0.480892;0
120449;1646306955.9205585;60168.21996855736;1;1;45322;52369;94068.85901916993;108695.38144774966;1;489;0.008127214005259606;1014.9523864872269;9;6416;9492;0.481796;0
120856;1646307162.0127802;60374.312190294266;1;1;45476;52541;94070.6295094989;108685.12941020718;1;490;0.00811603448923054;1013.6029655126763;6;6160;13597;0.48342399999999996;1
120883;1646307176.6091578;60388.908567905426;1;1;45486;52554;94070.29938039261;108687.73938436339;1;491;0.0081306321250679;1015.4446861841616;1;13347;1795;0.48353199999999996;0
121645;1646307569.7423372;60782.04174733162;1;1;45756;52879;94035.92420568047;108674.83250441859;1;492;0.008094496102076057;1011.1389699535534;9;7187;16419;0.48657999999999996;0
121724;1646307607.9209583;60820.220368385315;1;1;45787;52916;94038.56264992934;108680.29312214519;1;493;0.008105856851782538;1012.53655811508;-8;1796;4361;0.486896;1
121754;1646307623.3503854;60835.64979553223;1;1;45798;52929;94037.97821837476;108680.20763178212;1;494;0.008120238736009677;1014.3403912807793;9;7443;2565;0.487016;1
121879;1646307685.4962485;60897.79565858841;1;1;45847;52988;94042.04169709302;108689.76607947226;1;495;0.008128373032993193;1015.3512910345506;8;16427;12827;0.487516;0
121997;1646307742.824072;60955.12348198891;1;1;45894;53042;94047.39460806413;108695.29578596195;1;496;0.00813713387270159;1016.4184365189309;9;13347;2308;0.487988;0
122538;1646308009.1405506;61221.439960718155;1;1;46103;53267;94058.57774731104;108674.45200672444;1;497;0.008118071060054988;1013.9711762881719;7;8213;14110;0.490152;1
122633;1646308061.2238028;61273.5232129097;1;1;46137;53306;94055.02597180204;108669.77077948024;1;498;0.008127490862073957;1015.2242871005358;8;15657;7183;0.49053199999999997;0
122848;1646308166.3172846;61378.6166946888;1;1;46211;53405;94041.0100286533;108681.05300859599;1;499;0.008129867156865714;1015.4825475384215;7;5646;11031;0.491392;1
123182;1646308330.5943198;61542.893729925156;1;1;46335;53552;94037.68407721908;108684.71042847169;1;500;0.008124414854364829;1014.7586498027309;10;2566;7183;0.492728;1
123654;1646308566.317759;61778.61716914177;1;1;46511;53758;94034.56418716742;108686.3344493506;1;501;0.008109602042861003;1012.906982386336;7;2053;3591;0.494616;1
123785;1646308635.4827206;61847.78213071823;1;1;46563;53811;94040.06947529991;108678.35359696248;1;502;0.008116701726490354;1013.8546673668054;15;1026;5131;0.49513999999999997;0
124224;1646308849.730306;62062.02971601486;1;1;46723;54005;94029.73660484287;108684.71470891293;1;503;0.008104794546708208;1012.2842606903657;3;10523;3848;0.496896;1
124277;1646308876.6023738;62088.901783943176;1;1;46742;54030;94027.85712561455;108688.6551815702;1;504;0.008117392730730174;1013.8641904777231;7;6416;6926;0.497108;0
124350;1646308913.2488246;62125.54823470116;1;1;46771;54062;94030.96099718536;108689.18375552875;1;505;0.00812870090244008;1015.2794531564134;7;7443;12058;0.49739999999999995;1
124447;1646308959.852296;62172.15170621872;1;1;46805;54108;94025.97089524055;108696.87497488891;1;506;0.008138692101103327;1016.4969826512493;6;6160;7953;0.49778799999999995;0
124486;1646308976.0966341;62188.3960442543;1;1;46820;54126;94026.63753353791;108698.9701653198;1;507;0.008152646349637483;1018.1867840560384;9;4620;13084;0.497944;1
124489;1646308978.2434018;62190.542811870575;1;1;46822;54128;94028.38805034984;108700.36710070769;1;508;0.008168444542070082;1020.170456827511;10;5133;5900;0.49795599999999995;0
124490;1646308979.002392;62191.301802158356;1;1;46823;54129;94029.64093501486;108701.50212868504;1;509;0.008184424272372042;1022.1704554582698;5;3336;6670;0.49795999999999996;1
124697;1646309088.4652073;62300.764617443085;1;1;46904;54214;94035.94312613776;108691.46811871977;1;510;0.008186095357443001;1022.4784878545596;4;3593;6413;0.49878799999999995;0
124719;1646309099.8524876;62312.15189766884;1;1;46913;54224;94037.39606635718;108692.34038117688;1;511;0.0082006476174853;1024.3026323174497;1;3593;5387;0.498876;0
124961;1646309223.9301047;62436.229514837265;1;1;46999;54327;94027.33652899705;108687.91062811598;1;512;0.008200367062177081;1024.319587711366;1;8983;2308;0.49984399999999996;0
125397;1646309435.78715;62648.08656001091;1;1;47172;54513;94045.31208880595;108680.8296849207;1;513;0.008188598058914294;1022.7517404722603;2;6160;4104;0.5015879999999999;0
125722;1646309596.1259289;62808.425338983536;1;1;47302;54652;94060.7053658071;108676.28577337299;1;514;0.008183615450091115;1022.0963713590303;9;8727;15906;0.502888;1
125882;1646309670.30024;62882.59965014458;1;1;47369;54722;94074.21235760475;108677.17386123512;1;515;0.008189864968453415;1022.7832414483405;6;6160;1026;0.503528;1
125901;1646309677.9536433;62890.25305342674;1;1;47375;54732;94071.92953193383;108680.63001882432;1;516;0.008204769021387876;1024.6145781209048;10;9240;14110;0.5036039999999999;0
126016;1646309731.14145;62943.440860033035;1;1;47420;54787;94075.35551041138;108690.56310309801;1;517;0.008213723192375993;1025.6634078212292;9;5903;15136;0.504064;1
126092;1646309772.1736572;62984.47306728363;1;1;47448;54820;94074.16806776005;108690.47996700821;1;518;0.008224249164498728;1027.0278844018655;6;5133;5387;0.5043679999999999;1
126093;1646309772.200585;62984.49999499321;1;1;47449;54821;94075.40466163863;108691.60064396914;1;519;0.00824012257049364;1029.0024029882707;-7;5903;1795;0.5043719999999999;0
126323;1646309889.3536668;63101.65307688713;1;1;47537;54923;94078.27553177172;108695.56612810018;1;520;0.008240671593284545;1029.1079217561332;13;1283;5387;0.505292;0
127390;1646310438.649244;63650.948654174805;1;1;47926;55366;94053.69338252611;108654.52547295706;1;521;0.00818526685015602;1022.4507418164691;3;13604;6157;0.50956;1
127468;1646310474.0765588;63686.375968933105;1;1;47960;55400;94062.82361063169;108654.72118492484;1;522;0.008196415513651415;1023.7863620673425;13;6673;3848;0.509872;1
127644;1646310563.3595893;63775.658999443054;1;1;48029;55473;94068.2679953621;108647.88004136505;1;523;0.008200620867039057;1024.3333019961767;12;5646;9235;0.510576;1
127703;1646310591.9612432;63804.26065325737;1;1;48052;55500;94069.83391149777;108650.54070773591;1;524;0.008212617694101412;1025.8177176730383;8;7700;5644;0.5108119999999999;0
128161;1646310825.2769084;64037.576318502426;1;1;48216;55698;94053.57323990918;108648.4968126029;1;525;0.008198311525545843;1024.1024960791506;0;3336;1795;0.512644;0
128237;1646310862.4056616;64074.7050716877;1;1;48241;55734;94046.57002269237;108654.288543868;1;526;0.00820916771152522;1025.4450743545156;5;5903;3591;0.512948;0
128967;1646311223.8002505;64436.099660634995;1;1;48515;56037;94045.37594888615;108626.62541580404;1;527;0.008178645243513279;1021.5791636620221;23;1026;16676;0.515868;0
129312;1646311390.8843133;64603.18372344971;1;1;48640;56189;94036.12967087355;108630.67619401138;1;528;0.008172971819163552;1020.7869339272459;16;3593;769;0.5172479999999999;1
129485;1646311478.6709373;64690.97034740448;1;1;48705;56261;94035.98872456269;108624.55110630575;1;529;0.008177339080850941;1021.3538247673476;8;2310;3078;0.51794;0
129709;1646311595.5553916;64807.854801654816;1;1;48784;56356;94025.85788187404;108620.06491453947;1;530;0.008178021038068164;1021.5173966340038;12;2566;13084;0.518836;0
129752;1646311618.4692655;64830.76867556572;1;1;48801;56375;94027.45237067637;108620.67636722363;1;531;0.008190555362027202;1023.1056168691041;9;7187;11288;0.519008;1
129913;1646311690.1895554;64902.48896551132;1;1;48866;56445;94036.00871352367;108620.76928405934;1;532;0.0081969121443509;1023.7620561452665;8;6416;12571;0.519652;0
130083;1646311771.040496;64983.33990621567;1;1;48932;56522;94039.95910303421;108626.79981242745;1;533;0.008202102273740141;1024.345994480447;7;5903;4617;0.520332;0
130147;1646311802.5266545;65014.82606458664;1;1;48958;56551;94043.65832481733;108629.08864591578;1;534;0.008213511168506656;1025.7631754861811;7;14887;14367;0.5205879999999999;0
130752;1646312100.2522185;65312.55162858963;1;1;49191;56819;94054.01064610867;108638.87359275576;1;535;0.008191381084639961;1022.9289035731766;4;3080;3335;0.523008;1
131328;1646312387.0351496;65599.33455967903;1;1;49411;57067;94060.29178849903;108634.48769493177;1;536;0.008170814591303113;1020.3460038986354;10;2823;5900;0.525312;1
131545;1646312501.8850846;65714.18449473381;1;1;49491;57160;94057.16674902124;108632.02706298225;1;537;0.00817175171736376;1020.5633053327759;6;6673;3591;0.52618;0
131809;1646312647.5390737;65859.83848381042;1;1;49580;57273;94037.58468693336;108628.77345249566;1;538;0.008168863033762987;1020.4159048319918;5;1540;3335;0.5272359999999999;0
132661;1646313076.7750556;66289.07446575165;1;1;49904;57636;94044.21796910923;108615.19210619549;1;539;0.008131053334867048;1015.746903762221;12;4620;2308;0.530644;0
132794;1646313144.267069;66356.56647920609;1;1;49952;57694;94040.39339126767;108615.60010241426;1;540;0.008137853247262542;1016.6121963341718;6;1540;5900;0.531176;1
132849;1646313171.3524084;66383.65181851387;1;1;49973;57721;94040.9788556933;108621.44238947978;1;541;0.00814959685374102;1018.0731507199904;7;9240;13084;0.531396;0
133157;1646313336.9868467;66549.28625679016;1;1;50086;57853;94035.61209699827;108618.02233453743;1;542;0.008144339789139341;1017.5957704063625;11;9240;11544;0.532628;0
133294;1646313400.4495592;66612.74896931648;1;1;50142;57915;94043.99297792849;108622.66868726275;1;543;0.008151592726643358;1018.4254355034735;3;1796;4874;0.533176;1
133933;1646313709.2267065;66921.52611660957;1;1;50387;58193;94052.62332658867;108623.34152150703;1;544;0.008128924003497613;1015.433089679168;6;9497;10518;0.535732;0
134042;1646313764.773456;66977.0728662014;1;1;50433;58237;94061.93581116367;108617.07524507244;1;545;0.008137112845894807;1016.4724489339163;10;6673;9492;0.536168;1
134141;1646313816.828671;67029.1280810833;1;1;50469;58280;94059.60891897332;108617.05220626057;1;546;0.008145712403412421;1017.585972968742;6;14887;6670;0.5365639999999999;0
134157;1646313824.2601817;67036.55959177017;1;1;50475;58288;94059.57199400703;108619.00608987977;1;547;0.00815972662277187;1019.3281006581841;4;5133;15136;0.536628;0
134177;1646313834.3489587;67046.64836883545;1;1;50482;58298;94058.5942449153;108621.44778911438;1;548;0.008173413784763038;1021.0393733650328;5;15657;2052;0.536708;0
135387;1646314441.9712965;67654.2707066536;1;1;50937;58826;94058.1444304106;108625.643525597;1;549;0.008114787052844656;1013.7605530811672;5;13090;2308;0.541548;0
135521;1646314506.3239613;67718.62337136269;1;1;50993;58886;94068.44695656023;108628.92097903645;1;550;0.008121842598362503;1014.6029028711417;7;10267;5387;0.542084;0
135602;1646314547.9892035;67760.28861355782;1;1;51025;58920;94071.2526363918;108626.7164201118;1;551;0.008131606450828386;1015.8404743292872;2;8470;16932;0.542408;1
135999;1646314745.368849;67957.66825914383;1;1;51181;59094;94083.4123780322;108629.47521672954;1;552;0.008122703649793448;1014.713343480467;8;10267;8979;0.5439959999999999;0
136211;1646314852.562096;68064.86150622368;1;1;51262;59186;94085.64653368671;108629.25901725999;1;553;0.008124603323396686;1014.9694224401848;6;9240;6157;0.544844;0
136522;1646315012.594513;68224.8939230442;1;1;51378;59313;94083.73741961003;108614.3625203264;1;554;0.008120203171365817;1014.4885073468013;8;6673;769;0.546088;1
136660;1646315075.5513005;68287.85071063042;1;1;51432;59373;94087.51646421777;108614.444607054;1;555;0.008127360785622189;1015.2934289477536;14;5133;5387;0.54664;1
136746;1646315120.1930747;68332.49248480797;1;1;51466;59409;94090.50356134732;108611.95208634988;1;556;0.008136685488585284;1016.4831146797712;7;8983;4874;0.546984;1
137480;1646315498.3131647;68710.61257481575;1;1;51733;59719;94073.68344486471;108595.79575210939;1;557;0.008106462439022922;1012.8745999418098;7;6160;13084;0.54992;1
138406;1646315955.4448717;69167.7442817688;1;1;52077;60118;94065.64744302993;108589.94552259296;1;558;0.008067344190478066;1007.9042816062887;3;7957;4617;0.553624;1
138426;1646315966.2191987;69178.51860880852;1;1;52084;60127;94064.69882825481;108590.51045323856;1;559;0.008080543082471013;1009.5646771560256;11;3336;12571;0.553704;1
139177;1646316326.5050323;69538.8044424057;1;1;52370;60449;94070.85940924147;108582.95551707537;1;560;0.008053057634371759;1005.913333381234;9;11807;15649;0.556708;0
139247;1646316362.551279;69574.85068917274;1;1;52394;60478;94066.6585276523;108580.43620329343;1;561;0.00806325841080537;1007.203027713344;1;6930;2565;0.5569879999999999;0
139331;1646316404.507433;69616.80684304237;1;1;52426;60517;94067.3647644817;108584.9523795853;1;562;0.008072763251941183;1008.3900926570542;7;5903;4874;0.5573239999999999;0
139415;1646316452.7828007;69665.08221077919;1;1;52456;60551;94064.48373560951;108580.49707707205;1;563;0.008081523514126963;1009.5757271455727;5;5646;7696;0.5576599999999999;0
139495;1646316499.8336322;69712.13304233551;1;1;52481;60587;94055.34248539375;108582.74490125095;1;564;0.008090413754195244;1010.7889171654899;4;15657;5131;0.5579799999999999;0
139855;1646316672.69348;69884.99289011955;1;1;52621;60748;94063.49433341675;108591.04072074649;1;565;0.008084711418492261;1009.9746165671588;14;4620;12314;0.55942;0
139880;1646316686.2271762;69898.52658629417;1;1;52630;60759;94062.76808693165;108591.29253645982;1;566;0.008097452516416595;1011.5813554475264;10;8983;13340;0.55952;1
140635;1646317074.4613914;70286.76080155373;1;1;52898;61089;94034.20201230135;108594.94435951221;1;567;0.008066953058213292;1007.9283250968821;7;8983;7696;0.5625399999999999;0
140835;1646317179.4721758;70391.77158594131;1;1;52968;61183;94024.92278197891;108607.59044271665;1;568;0.008069124944618403;1008.2720914545391;7;4363;5900;0.56334;0
140899;1646317208.2225811;70420.5219912529;1;1;52995;61214;94030.12086672013;108613.2619819871;1;569;0.008080030989697532;1009.5884285906926;11;15914;2565;0.563596;0
141012;1646317265.56081;70477.86022019386;1;1;53036;61263;94027.4586560009;108613.09675772274;1;570;0.008087646222787553;1010.5522934218365;7;3336;13084;0.564048;1
141120;1646317319.2071257;70531.50653576851;1;1;53077;61310;94028.1320861678;108613.23696145124;1;571;0.008095672814112227;1011.5504535147393;4;4106;5387;0.56448;1
141392;1646317447.1680222;70659.46743226051;1;1;53188;61428;94043.51024103203;108612.93425370601;1;572;0.008095164325266989;1011.372637773;8;5646;6670;0.565568;1
141628;1646317572.7974913;70785.09690141678;1;1;53274;61530;94038.60818482221;108611.99762758777;1;573;0.008094924286082756;1011.4525376338012;4;12833;5900;0.566512;1
142207;1646317872.9572031;71085.25661325455;1;1;53487;61790;94030.18135534819;108626.86084369967;1;574;0.008074810830646591;1009.0923794187347;5;1796;4874;0.568828;0
142241;1646317885.2638903;71097.56330037117;1;1;53501;61806;94032.3113588909;108629.01695010581;1;575;0.008087478294730787;1010.6087555627421;9;14374;15906;0.568964;0
142340;1646317939.7034059;71152.00281596184;1;1;53536;61843;94028.38274553885;108618.44878460026;1;576;0.00809534485613641;1011.6622172263594;7;1026;11288;0.56936;1
142737;1646318141.9314275;71354.23083758354;1;1;53683;62008;94024.32445686823;108605.33708849142;1;577;0.008086416085310584;1010.5999145281181;5;3336;4874;0.570948;0
143279;1646318404.5219707;71616.82138085365;1;1;53897;62243;94042.04384452711;108604.54079104404;1;578;0.008070729597537333;1008.5218350211825;6;2310;4104;0.573116;0
143749;1646318639.809746;71852.10915613174;1;1;54081;62442;94054.5673361206;108595.53805591691;1;579;0.008058218565885886;1006.9635267027945;9;2566;2822;0.574996;0
144517;1646319012.2943578;72224.5937678814;1;1;54379;62767;94070.24779091733;108580.65141125265;1;580;0.008030505534777112;1003.3421673574735;5;7957;5900;0.578068;0
145491;1646319510.5634222;72722.86283230782;1;1;54742;63189;94064.23765043885;108578.8811679073;1;581;0.007989234435664782;998.34354015025;0;10010;5644;0.5819639999999999;0
145699;1646319615.5983906;72827.89780068398;1;1;54818;63283;94060.35731199253;108585.16530655666;1;582;0.007991443081232726;998.634170447292;7;11550;6926;0.582796;0
